ds;Energia
2024-09-01 00:00:00;0,0
2024-09-01 01:00:00;0,0
2024-09-01 02:00:00;0,0
2024-09-01 03:00:00;0,0
2024-09-01 04:00:00;0,0
2024-09-01 05:00:00;0,0
2024-09-01 06:00:00;0,0
2024-09-01 07:00:00;0,6260902330281255
2024-09-01 08:00:00;3,1856764443228403
2024-09-01 09:00:00;7,247059559079229
2024-09-01 10:00:00;12,122702526304835
2024-09-01 11:00:00;17,204208184038865
2024-09-01 12:00:00;21,541631031042932
2024-09-01 13:00:00;25,393627893187382
2024-09-01 14:00:00;30,213112806538
2024-09-01 15:00:00;35,09044799582238
2024-09-01 16:00:00;38,95262555779212
2024-09-01 17:00:00;39,37837676854139
2024-09-01 18:00:00;35,01139020920865
2024-09-01 19:00:00;27,9057064525868
2024-09-01 20:00:00;15,962139999126284
2024-09-01 21:00:00;8,583244482430446
2024-09-01 22:00:00;4,40918036028877
2024-09-01 23:00:00;1,9902127847081519
2024-09-02 00:00:00;0,5437164209784732
2024-09-02 01:00:00;0,0
2024-09-02 02:00:00;0,0
2024-09-02 03:00:00;0,0
2024-09-02 04:00:00;0,0
2024-09-02 05:00:00;0,5819898314775808
2024-09-02 06:00:00;1,7855337373917768
2024-09-02 07:00:00;3,969909618051068
2024-09-02 08:00:00;10,661669473353292
2024-09-02 09:00:00;29,153250412651825
2024-09-02 10:00:00;62,75640170427086
2024-09-02 11:00:00;91,02587432268051
2024-09-02 12:00:00;103,59558118286901
2024-09-02 13:00:00;108,75180460217923
2024-09-02 14:00:00;110,45493716004871
2024-09-02 15:00:00;110,32072707417984
2024-09-02 16:00:00;104,40408018234568
2024-09-02 17:00:00;92,75619190338097
2024-09-02 18:00:00;76,75549797716091
2024-09-02 19:00:00;57,04914334567137
2024-09-02 20:00:00;23,782700911916578
2024-09-02 21:00:00;9,234754536303708
2024-09-02 22:00:00;4,15551809817679
2024-09-02 23:00:00;2,0053880482918167
2024-09-03 00:00:00;0,7361667692663525
2024-09-03 01:00:00;0,0
2024-09-03 02:00:00;0,0
2024-09-03 03:00:00;0,0
2024-09-03 04:00:00;0,0
2024-09-03 05:00:00;0,0
2024-09-03 06:00:00;1,0586536638441923
2024-09-03 07:00:00;3,1161721862862053
2024-09-03 08:00:00;8,146099280568455
2024-09-03 09:00:00;21,902950088686456
2024-09-03 10:00:00;52,0498586982647
2024-09-03 11:00:00;85,8548359781765
2024-09-03 12:00:00;102,56294258240005
2024-09-03 13:00:00;108,48706991675817
2024-09-03 14:00:00;110,24112421873586
2024-09-03 15:00:00;108,58269186619248
2024-09-03 16:00:00;100,5960423231431
2024-09-03 17:00:00;86,68093226256623
2024-09-03 18:00:00;68,57713016571701
2024-09-03 19:00:00;48,06581149996789
2024-09-03 20:00:00;21,385978530353853
2024-09-03 21:00:00;9,994149447980584
2024-09-03 22:00:00;4,648572766037209
2024-09-03 23:00:00;1,1701669923964724
2024-09-04 00:00:00;0,0
2024-09-04 01:00:00;0,0
2024-09-04 02:00:00;0,0
2024-09-04 03:00:00;0,0
2024-09-04 04:00:00;0,0
2024-09-04 05:00:00;0,0
2024-09-04 06:00:00;1,028884695470646
2024-09-04 07:00:00;2,9837227411577243
2024-09-04 08:00:00;7,829614984991548
2024-09-04 09:00:00;19,95552178621899
2024-09-04 10:00:00;43,372978688789686
2024-09-04 11:00:00;71,51623252334386
2024-09-04 12:00:00;89,3276131749425
2024-09-04 13:00:00;96,12435237470214
2024-09-04 14:00:00;96,27636956277439
2024-09-04 15:00:00;96,67009626927933
2024-09-04 16:00:00;96,51656474772052
2024-09-04 17:00:00;94,88757979574706
2024-09-04 18:00:00;87,75048958363818
2024-09-04 19:00:00;72,39679463954982
2024-09-04 20:00:00;33,613678646097874
2024-09-04 21:00:00;10,846785338971339
2024-09-04 22:00:00;3,709674601257976
2024-09-04 23:00:00;1,124301388860091
2024-09-05 00:00:00;0,0
2024-09-05 01:00:00;0,0
2024-09-05 02:00:00;0,0
2024-09-05 03:00:00;0,0
2024-09-05 04:00:00;0,0
2024-09-05 05:00:00;0,0
2024-09-05 06:00:00;0,5766668580474223
2024-09-05 07:00:00;2,299697849155172
2024-09-05 08:00:00;7,081862652303943
2024-09-05 09:00:00;19,198241011804225
2024-09-05 10:00:00;42,87144238503092
2024-09-05 11:00:00;72,3689436748844
2024-09-05 12:00:00;92,28804391625351
2024-09-05 13:00:00;97,84114130142328
2024-09-05 14:00:00;98,4414194464983
2024-09-05 15:00:00;96,97496079209417
2024-09-05 16:00:00;90,54896874430551
2024-09-05 17:00:00;79,7349217444901
2024-09-05 18:00:00;63,542929184456135
2024-09-05 19:00:00;44,32314997167744
2024-09-05 20:00:00;20,148800000554495
2024-09-05 21:00:00;9,481392480435872
2024-09-05 22:00:00;5,201037655772361
2024-09-05 23:00:00;3,1799041882167
2024-09-06 00:00:00;1,8880226418381714
2024-09-06 01:00:00;1,0889494560662245
2024-09-06 02:00:00;0,0
2024-09-06 03:00:00;0,0
2024-09-06 04:00:00;0,5378666236998287
2024-09-06 05:00:00;1,6112325847153797
2024-09-06 06:00:00;2,762985829264766
2024-09-06 07:00:00;4,418578806520853
2024-09-06 08:00:00;9,523221381756581
2024-09-06 09:00:00;21,955976847565893
2024-09-06 10:00:00;42,96695486457463
2024-09-06 11:00:00;64,59696002604542
2024-09-06 12:00:00;77,98132356705653
2024-09-06 13:00:00;84,09586465361294
2024-09-06 14:00:00;87,27999711635384
2024-09-06 15:00:00;87,59475954177661
2024-09-06 16:00:00;84,36218665244762
2024-09-06 17:00:00;77,35089558961361
2024-09-06 18:00:00;66,93949709238659
2024-09-06 19:00:00;54,3361966595219
2024-09-06 20:00:00;27,364181710042935
2024-09-06 21:00:00;12,43845702261111
2024-09-06 22:00:00;5,759179015459383
2024-09-06 23:00:00;2,47787149921135
2024-09-07 00:00:00;0,763221796602243
2024-09-07 01:00:00;0,869076900184419
2024-09-07 02:00:00;0,0
2024-09-07 03:00:00;0,0
2024-09-07 04:00:00;0,0
2024-09-07 05:00:00;0,0
2024-09-07 06:00:00;1,6475286953156238
2024-09-07 07:00:00;4,092570630462223
2024-09-07 08:00:00;9,220911156388942
2024-09-07 09:00:00;18,60184106566578
2024-09-07 10:00:00;29,07692481205752
2024-09-07 11:00:00;36,041374164830685
2024-09-07 12:00:00;38,71784000993953
2024-09-07 13:00:00;39,09462625087497
2024-09-07 14:00:00;40,486084346485534
2024-09-07 15:00:00;41,90246052594268
2024-09-07 16:00:00;40,7308179706459
2024-09-07 17:00:00;37,070865505945044
2024-09-07 18:00:00;31,699066223958837
2024-09-07 19:00:00;25,75099691227862
2024-09-07 20:00:00;16,167282012854965
2024-09-07 21:00:00;9,148761375996274
2024-09-07 22:00:00;4,520260370524113
2024-09-07 23:00:00;1,361105287820515
2024-09-08 00:00:00;0,0
2024-09-08 01:00:00;0,0
2024-09-08 02:00:00;0,0
2024-09-08 03:00:00;0,0
2024-09-08 04:00:00;0,0
2024-09-08 05:00:00;0,5131150253118646
2024-09-08 06:00:00;2,0303677089518524
2024-09-08 07:00:00;4,025809961558613
2024-09-08 08:00:00;7,870746015759717
2024-09-08 09:00:00;14,519676916678197
2024-09-08 10:00:00;22,04166896567419
2024-09-08 11:00:00;27,776967580624927
2024-09-08 12:00:00;31,500572225461053
2024-09-08 13:00:00;33,90085009784538
2024-09-08 14:00:00;36,81078101025152
2024-09-08 15:00:00;39,59700638504041
2024-09-08 16:00:00;40,24404185713562
2024-09-08 17:00:00;38,50604313911179
2024-09-08 18:00:00;34,51094404311038
2024-09-08 19:00:00;28,929557813712815
2024-09-08 20:00:00;18,54859308638243
2024-09-08 21:00:00;11,102354201677839
2024-09-08 22:00:00;5,926549355687514
2024-09-08 23:00:00;2,3743517532951905
2024-09-09 00:00:00;0,0
2024-09-09 01:00:00;0,0
2024-09-09 02:00:00;0,0
2024-09-09 03:00:00;0,0
2024-09-09 04:00:00;0,0
2024-09-09 05:00:00;0,0
2024-09-09 06:00:00;0,0
2024-09-09 07:00:00;1,7911463499074665
2024-09-09 08:00:00;7,039705341311451
2024-09-09 09:00:00;25,107377813019045
2024-09-09 10:00:00;64,54607477190075
2024-09-09 11:00:00;100,30598360303117
2024-09-09 12:00:00;115,01106488410157
2024-09-09 13:00:00;119,8171214908726
2024-09-09 14:00:00;119,25714651051813
2024-09-09 15:00:00;116,23496562842091
2024-09-09 16:00:00;108,63623176518408
2024-09-09 17:00:00;98,12269786003237
2024-09-09 18:00:00;84,54658868315408
2024-09-09 19:00:00;66,12692946197615
2024-09-09 20:00:00;28,183787342169516
2024-09-09 21:00:00;9,826573851707588
2024-09-09 22:00:00;2,76204621270383
2024-09-09 23:00:00;0,0
2024-09-10 00:00:00;0,0
2024-09-10 01:00:00;0,0
2024-09-10 02:00:00;0,0
2024-09-10 03:00:00;0,0
2024-09-10 04:00:00;0,0
2024-09-10 05:00:00;0,0
2024-09-10 06:00:00;0,0
2024-09-10 07:00:00;0,7067467361690765
2024-09-10 08:00:00;5,510324306042679
2024-09-10 09:00:00;18,01577234045219
2024-09-10 10:00:00;44,692879965914976
2024-09-10 11:00:00;81,68925121131045
2024-09-10 12:00:00;104,4492000222524
2024-09-10 13:00:00;112,09955806139543
2024-09-10 14:00:00;113,65164953771712
2024-09-10 15:00:00;112,06262109581066
2024-09-10 16:00:00;104,95527932647084
2024-09-10 17:00:00;94,24588554206377
2024-09-10 18:00:00;80,74792874457908
2024-09-10 19:00:00;62,572843503971065
2024-09-10 20:00:00;26,793891473122642
2024-09-10 21:00:00;9,554162590208577
2024-09-10 22:00:00;2,7642128042885132
2024-09-10 23:00:00;0,0
2024-09-11 00:00:00;0,0
2024-09-11 01:00:00;0,0
2024-09-11 02:00:00;0,0
2024-09-11 03:00:00;0,0
2024-09-11 04:00:00;0,0
2024-09-11 05:00:00;0,0
2024-09-11 06:00:00;0,0
2024-09-11 07:00:00;1,045740777999481
2024-09-11 08:00:00;5,722677648814273
2024-09-11 09:00:00;17,443999698763434
2024-09-11 10:00:00;42,31783034206724
2024-09-11 11:00:00;78,74397292735588
2024-09-11 12:00:00;102,64433344605708
2024-09-11 13:00:00;110,15588366392626
2024-09-11 14:00:00;111,74875267449441
2024-09-11 15:00:00;109,76790412667754
2024-09-11 16:00:00;100,87694206240862
2024-09-11 17:00:00;86,94490978124404
2024-09-11 18:00:00;71,9798876837115
2024-09-11 19:00:00;50,521266758457294
2024-09-11 20:00:00;21,920141422755236
2024-09-11 21:00:00;8,780922017994214
2024-09-11 22:00:00;2,055557186902195
2024-09-11 23:00:00;0,0
2024-09-12 00:00:00;0,0
2024-09-12 01:00:00;0,0
2024-09-12 02:00:00;0,0
2024-09-12 03:00:00;0,0
2024-09-12 04:00:00;0,0
2024-09-12 05:00:00;0,0
2024-09-12 06:00:00;0,0
2024-09-12 07:00:00;1,2069967687133647
2024-09-12 08:00:00;5,517442129554043
2024-09-12 09:00:00;16,558911686768205
2024-09-12 10:00:00;42,232097172749974
2024-09-12 11:00:00;78,18220081629748
2024-09-12 12:00:00;101,03350225094054
2024-09-12 13:00:00;108,0232459903092
2024-09-12 14:00:00;110,03748285475741
2024-09-12 15:00:00;108,65196806195704
2024-09-12 16:00:00;101,89479310515642
2024-09-12 17:00:00;89,84567943218104
2024-09-12 18:00:00;73,12675355377038
2024-09-12 19:00:00;51,43129452021495
2024-09-12 20:00:00;20,49538623542217
2024-09-12 21:00:00;6,873587062956994
2024-09-12 22:00:00;0,6762593716385038
2024-09-12 23:00:00;0,0
2024-09-13 00:00:00;0,0
2024-09-13 01:00:00;0,0
2024-09-13 02:00:00;0,0
2024-09-13 03:00:00;0,0
2024-09-13 04:00:00;0,0
2024-09-13 05:00:00;0,0
2024-09-13 06:00:00;0,0
2024-09-13 07:00:00;0,0
2024-09-13 08:00:00;4,613022419066641
2024-09-13 09:00:00;18,388653014978402
2024-09-13 10:00:00;53,66191230715954
2024-09-13 11:00:00;97,6684707939922
2024-09-13 12:00:00;118,73525792959965
2024-09-13 13:00:00;124,90168774429783
2024-09-13 14:00:00;123,15972074273996
2024-09-13 15:00:00;119,34113728407677
2024-09-13 16:00:00;110,96450125578441
2024-09-13 17:00:00;98,67251950803421
2024-09-13 18:00:00;82,87605078520912
2024-09-13 19:00:00;61,69064390065163
2024-09-13 20:00:00;27,34507693351147
2024-09-13 21:00:00;10,741582493487288
2024-09-13 22:00:00;3,050690946728919
2024-09-13 23:00:00;0,0
2024-09-14 00:00:00;0,0
2024-09-14 01:00:00;0,0
2024-09-14 02:00:00;0,0
2024-09-14 03:00:00;0,0
2024-09-14 04:00:00;0,0
2024-09-14 05:00:00;0,0
2024-09-14 06:00:00;1,8541941650217453
2024-09-14 07:00:00;5,132153727115762
2024-09-14 08:00:00;10,93784604296421
2024-09-14 09:00:00;19,651154439157267
2024-09-14 10:00:00;27,698660118886316
2024-09-14 11:00:00;32,11396395118022
2024-09-14 12:00:00;33,99537506775102
2024-09-14 13:00:00;34,933226426701445
2024-09-14 14:00:00;36,113569557677764
2024-09-14 15:00:00;37,61025558562231
2024-09-14 16:00:00;37,980213642131915
2024-09-14 17:00:00;37,1736805394405
2024-09-14 18:00:00;34,59033252001861
2024-09-14 19:00:00;29,062321984776755
2024-09-14 20:00:00;18,49005520269837
2024-09-14 21:00:00;10,864350695166317
2024-09-14 22:00:00;5,482566846908807
2024-09-14 23:00:00;1,916708314419376
2024-09-15 00:00:00;0,0
2024-09-15 01:00:00;0,0
2024-09-15 02:00:00;0,0
2024-09-15 03:00:00;0,0
2024-09-15 04:00:00;0,0
2024-09-15 05:00:00;0,0
2024-09-15 06:00:00;1,6847051262860655
2024-09-15 07:00:00;4,074941416831065
2024-09-15 08:00:00;8,490336474033793
2024-09-15 09:00:00;15,950936440010752
2024-09-15 10:00:00;23,94820342213644
2024-09-15 11:00:00;29,88197094873503
2024-09-15 12:00:00;33,632530273507335
2024-09-15 13:00:00;35,978606866311054
2024-09-15 14:00:00;38,21977937520713
